Token,Round,Ataque,Resposta,Resultado
-MC4bFYzaMCkSVz7Ccf3,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bFYzaMCkSVz7Ccf3%2F1%2F17463.aac?alt=media&token=7929ccb1-bed9-4ee0-af4c-b1ea7840b091,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bFYzaMCkSVz7Ccf3%2F1%2F16582.aac?alt=media&token=107f28d1-9b71-4ad6-9e56-3eed8e9b8f76,resposta
-MC4bFYzaMCkSVz7Ccf3,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bFYzaMCkSVz7Ccf3%2F2%2F16582.aac?alt=media&token=85953a11-f482-49b3-ac04-ae770d81ece7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bFYzaMCkSVz7Ccf3%2F2%2F17463.aac?alt=media&token=785a4f5d-51c7-43dd-a13a-7ac9a4fa3b74,resposta
-MC4bc5qHl2qEmhdMc6O,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F1%2F16129.aac?alt=media&token=9c8558e6-d886-4a15-81a8-5768616b62a7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F1%2F17751.aac?alt=media&token=b6e05d15-c768-479b-bd58-b69e1ab8eba4,ataque
-MC4bc5qHl2qEmhdMc6O,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F2%2F17751.aac?alt=media&token=d4e0b809-3d31-41de-a834-4fbd7f9623de,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F2%2F16129.aac?alt=media&token=735b4b73-26f8-490f-9d9f-9dbfd033f7bd,ataque
-MC4bc5qHl2qEmhdMc6O,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F3%2F16129.aac?alt=media&token=8768c5fd-849c-468a-b927-86afd3f107ac,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bc5qHl2qEmhdMc6O%2F3%2F17751.aac?alt=media&token=67df687b-faff-4946-81b7-ba2df4a9c1d9,ataque
-MC4bxGQYyePhjSEs0Ia,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F1%2F16566.aac?alt=media&token=1f933c9b-7151-4714-8f19-3bb95cd51bcd,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F1%2F10253.aac?alt=media&token=3b0e00eb-a3c5-4676-a216-02d16398087f,resposta
-MC4bxGQYyePhjSEs0Ia,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F2%2F10253.aac?alt=media&token=2d7b14d6-d055-4bf4-baff-a0b65b446613,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F2%2F16566.aac?alt=media&token=800c2346-45e9-43e8-8879-842812829ad0,resposta
-MC4bxGQYyePhjSEs0Ia,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F3%2F16566.aac?alt=media&token=f53f3cae-9458-43e7-9a0a-e411db181cce,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4bxGQYyePhjSEs0Ia%2F3%2F10253.aac?alt=media&token=73b99149-b2c5-440e-a034-6f1e5cb58ef6,ataque
-MC4cHLIijUwtJAe5oS8,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F1%2F17781.aac?alt=media&token=009289b7-2de1-4cb3-8099-3a8963754ca6,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F1%2F17458.aac?alt=media&token=02f0af28-13dc-454c-85c0-9fe65aa5ef0d,resposta
-MC4cHLIijUwtJAe5oS8,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F2%2F17458.aac?alt=media&token=4c232268-79b6-44db-bc74-e343af3a135c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F2%2F17781.aac?alt=media&token=a3e85dc9-5f48-427c-a214-0d99e6729bd0,resposta
-MC4cHLIijUwtJAe5oS8,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F3%2F17781.aac?alt=media&token=ad6191fd-1128-4e33-82e9-a46db8aa7fb9,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cHLIijUwtJAe5oS8%2F3%2F17458.aac?alt=media&token=f429cd0d-bce5-4cd6-8575-8be009a802ef,resposta
-MC4cOUyj5l8PEIeofzu,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cOUyj5l8PEIeofzu%2F1%2F14279.aac?alt=media&token=e3f98e23-172f-427e-9aff-dfd32c0fd028,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cOUyj5l8PEIeofzu%2F1%2F16395.aac?alt=media&token=eacaa326-551d-47ef-bc10-c09bb1c4cc7f,resposta
-MC4cOUyj5l8PEIeofzu,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cOUyj5l8PEIeofzu%2F2%2F16395.aac?alt=media&token=c26018b3-260c-4340-9a57-d85331c105f1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cOUyj5l8PEIeofzu%2F2%2F14279.aac?alt=media&token=89d1c53c-09fe-46b3-9817-3d249aa5ea51,ataque
-MC4cRpjiKk_uxLOViWy,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F1%2F17494.aac?alt=media&token=02db81fd-657c-4008-a06f-230eb249c9cb,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F1%2F1290.aac?alt=media&token=3d8734e4-3f69-449f-bf54-8ae762c45664,resposta
-MC4cRpjiKk_uxLOViWy,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F2%2F1290.aac?alt=media&token=448e7fbe-e520-4791-a60d-d48b558905b9,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F2%2F17494.aac?alt=media&token=b9bbdc05-1035-4eea-932f-6da6b2b5b515,resposta
-MC4cRpjiKk_uxLOViWy,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F3%2F1290.aac?alt=media&token=922e70ef-36ba-42a1-98ee-a939ab8549a2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4cRpjiKk_uxLOViWy%2F3%2F17494.aac?alt=media&token=4a0a780b-5a27-471f-b15e-99b4f4ef810b,ataque
-MC4c_k6GY7-dd9lpUA_,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F1%2F16864.aac?alt=media&token=8ad2adba-bf48-4870-b791-cfa7382e92b6,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F1%2F17685.aac?alt=media&token=74ac3e36-c37b-41ac-82d3-bb71e1fcf24a,ataque
-MC4c_k6GY7-dd9lpUA_,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F2%2F17685.aac?alt=media&token=c08f4b96-9653-4775-91fa-605eb914195f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F2%2F16864.aac?alt=media&token=645a2d85-a65c-4578-ba8b-29e5e081136a,ataque
-MC4c_k6GY7-dd9lpUA_,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F3%2F16864.aac?alt=media&token=d44d8e23-235a-4ab5-b378-477412bdb9dd,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4c_k6GY7-dd9lpUA_%2F3%2F17685.aac?alt=media&token=7e1594e1-8dd0-4e50-ae3f-27334dfd5938,ataque
-MC4dUcvvd1X9Y3nUunX,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dUcvvd1X9Y3nUunX%2F1%2F9525.aac?alt=media&token=a2f4b24c-6d65-4a08-979e-ee97537a4a39,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dUcvvd1X9Y3nUunX%2F1%2F5810.aac?alt=media&token=b3a0d643-c725-4c9e-948b-7daeda972914,ataque
-MC4dUcvvd1X9Y3nUunX,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dUcvvd1X9Y3nUunX%2F2%2F5810.aac?alt=media&token=cc6472b1-8de7-4e87-8457-39f7be4060ac,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dUcvvd1X9Y3nUunX%2F2%2F9525.aac?alt=media&token=622c73ba-c752-474a-9359-6528c4f67ceb,resposta
-MC4dsRUSxDQtYAH9Bwi,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dsRUSxDQtYAH9Bwi%2F1%2F10670.aac?alt=media&token=38f3922a-2a24-4070-938e-fde031560dce,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dsRUSxDQtYAH9Bwi%2F1%2F1871.aac?alt=media&token=2f05a10f-5d88-46ad-b857-6060b0a8b42b,resposta
-MC4dsRUSxDQtYAH9Bwi,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dsRUSxDQtYAH9Bwi%2F2%2F1871.aac?alt=media&token=166cfbdd-a656-4ffc-8ede-fafd41648fc6,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dsRUSxDQtYAH9Bwi%2F2%2F10670.aac?alt=media&token=42a56062-4e93-4f67-a34d-9877a16cdcc0,ataque
-MC4dvUY2Xd2EyvHUAp0,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F1%2F16906.aac?alt=media&token=45c32adc-0e7b-43d5-a808-2d76df204eb4,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F1%2F16582.aac?alt=media&token=1c5ce758-c7c5-4348-940c-54215040cf0e,resposta
-MC4dvUY2Xd2EyvHUAp0,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F2%2F16582.aac?alt=media&token=716e22b3-4f08-4d6b-87ab-4acecd600849,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F2%2F16906.aac?alt=media&token=59c23615-9969-44ed-b532-e76727b3b2dd,resposta
-MC4dvUY2Xd2EyvHUAp0,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F3%2F16582.aac?alt=media&token=c5ed0b25-e1f3-4b46-91ba-8d1be45eb752,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dvUY2Xd2EyvHUAp0%2F3%2F16906.aac?alt=media&token=d5ebb7b4-0ef9-4445-a459-3f2e131493a8,ataque
-MC4dzAUK__1B_W3RPhT,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F1%2F17111.aac?alt=media&token=edfa6bd1-b077-4f73-9150-c6a9454905c7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F1%2F16148.aac?alt=media&token=4bfc9e4d-8204-44de-8e3a-c429b15170eb,ataque
-MC4dzAUK__1B_W3RPhT,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F2%2F16148.aac?alt=media&token=dc286af2-3abd-4b8e-aee2-8475c1a77fe3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F2%2F17111.aac?alt=media&token=b3b28300-c394-45e9-b41b-1ac6c85754af,ataque
-MC4dzAUK__1B_W3RPhT,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F3%2F17111.aac?alt=media&token=22f16c7a-443d-49ef-a25c-ae82a95c9e19,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4dzAUK__1B_W3RPhT%2F3%2F16148.aac?alt=media&token=b6ef33b2-4842-412d-b99f-68c5e909d95a,resposta
-MC4e0xceujsZoMghuEa,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F1%2F17751.aac?alt=media&token=78c8a170-a8db-47b7-95e3-3a7869bdcd98,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F1%2F2741.aac?alt=media&token=6cf79299-1116-49e2-868f-4c6c1ee89013,resposta
-MC4e0xceujsZoMghuEa,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F2%2F2741.aac?alt=media&token=047cb5fe-efb5-48f9-b30d-eb5019df8926,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F2%2F17751.aac?alt=media&token=f2aee4f8-7a40-4c7f-849c-5d99635726f7,resposta
-MC4e0xceujsZoMghuEa,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F3%2F17751.aac?alt=media&token=d180072b-e5ec-4d81-8a1d-98ee8397177a,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4e0xceujsZoMghuEa%2F3%2F2741.aac?alt=media&token=09fe594d-f122-44a6-aafb-ebdf118529cf,resposta
-MC4eC_NwfNl-P_MTLlD,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eC_NwfNl-P_MTLlD%2F1%2F17784.aac?alt=media&token=72bd1a9f-a364-420d-92b1-2fa0e1bae1c5,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eC_NwfNl-P_MTLlD%2F1%2F17780.aac?alt=media&token=9fbe4b49-0203-4892-890c-ede062e19e5c,ataque
-MC4eC_NwfNl-P_MTLlD,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eC_NwfNl-P_MTLlD%2F2%2F17780.aac?alt=media&token=72819443-79d2-470c-90b0-7ed5bf5c42be,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eC_NwfNl-P_MTLlD%2F2%2F17784.aac?alt=media&token=c61da017-d8ec-4c08-8968-12c7265ac8a4,resposta
-MC4eVJ7CEv6kUY5tpdI,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eVJ7CEv6kUY5tpdI%2F1%2F7788.aac?alt=media&token=cf6988e2-2b6e-4336-8228-9f06798eddfd,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eVJ7CEv6kUY5tpdI%2F1%2F12324.aac?alt=media&token=2c6dc726-abf5-4de7-8192-c4e8d33f8dad,ataque
-MC4eVJ7CEv6kUY5tpdI,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eVJ7CEv6kUY5tpdI%2F2%2F12324.aac?alt=media&token=9dc71ace-f77f-488a-a1dc-216a00b326c8,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eVJ7CEv6kUY5tpdI%2F2%2F7788.aac?alt=media&token=f9ce417b-85b6-4a3f-b3f9-05183cad7d99,resposta
-MC4eXX9Ts7kCvCeamPa,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eXX9Ts7kCvCeamPa%2F1%2F17463.aac?alt=media&token=5db00ef0-590a-4d8a-a622-dd9b222e89fa,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eXX9Ts7kCvCeamPa%2F1%2F17458.aac?alt=media&token=dea7ee53-1f07-4831-9fef-24e06dfca1e8,ataque
-MC4eXX9Ts7kCvCeamPa,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eXX9Ts7kCvCeamPa%2F2%2F17458.aac?alt=media&token=a33c583c-cc1b-4ee1-995c-e1b9c1b8409e,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4eXX9Ts7kCvCeamPa%2F2%2F17463.aac?alt=media&token=1d731c5a-91e7-4a39-b284-0974362f9852,resposta
-MC4ek2fSDoiLywzrwzC,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F1%2F17494.aac?alt=media&token=56c0db5c-0928-4a04-80ec-610c83caf9be,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F1%2F17781.aac?alt=media&token=1dec377c-aaf5-4eb8-97cc-fd28a3308d17,resposta
-MC4ek2fSDoiLywzrwzC,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F2%2F17781.aac?alt=media&token=cb685811-fc7e-4339-88b9-930d6ae389d8,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F2%2F17494.aac?alt=media&token=8a046090-1e38-41b3-9e7a-f55b9fdbc98c,resposta
-MC4ek2fSDoiLywzrwzC,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F3%2F17494.aac?alt=media&token=ff7d2aa3-fa8f-4e60-99f1-4bde974066a4,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4ek2fSDoiLywzrwzC%2F3%2F17781.aac?alt=media&token=62dcaf28-d593-418e-8a67-5bb315424415,ataque
-MC4evsV_-hmLROi8fqr,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F1%2F3239.aac?alt=media&token=c00eda42-0856-4604-8ea1-45a87d35b9c0,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F1%2F14091.aac?alt=media&token=406bb065-e99f-41f2-8752-cb350a8b25ab,ataque
-MC4evsV_-hmLROi8fqr,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F2%2F14091.aac?alt=media&token=812c0e87-b8e9-45ce-b60b-54b8220420dc,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F2%2F3239.aac?alt=media&token=994c2b68-9f3e-4e19-8883-7d5ef7b38879,ataque
-MC4evsV_-hmLROi8fqr,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F3%2F3239.aac?alt=media&token=ed03a1db-cd38-4a1d-9cdb-0f1603a5d35f,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4evsV_-hmLROi8fqr%2F3%2F14091.aac?alt=media&token=0e8e7631-4dc6-40e8-9715-3c394ea760a7,ataque
-MC4f1O0zqVRjfrgF2-c,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f1O0zqVRjfrgF2-c%2F1%2F7987.aac?alt=media&token=6318f166-0d11-41b3-af98-e04f88b102c7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f1O0zqVRjfrgF2-c%2F1%2F2067.aac?alt=media&token=05a1cfa9-5b0d-4b07-82db-72628c041a71,resposta
-MC4f1O0zqVRjfrgF2-c,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f1O0zqVRjfrgF2-c%2F2%2F2067.aac?alt=media&token=84d4588e-2550-4366-a018-82db25748003,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f1O0zqVRjfrgF2-c%2F2%2F7987.aac?alt=media&token=d5711777-ee8d-4e96-b8b0-d5f49f0e79d6,ataque
-MC4f8LoFRtIQrDuQE1v,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f8LoFRtIQrDuQE1v%2F1%2F16864.aac?alt=media&token=1b9a48d4-29cd-4912-b0f9-5c98b6cc124e,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f8LoFRtIQrDuQE1v%2F1%2F17685.aac?alt=media&token=c427adf6-b6b9-447a-8c51-d6650aa02e98,resposta
-MC4f8LoFRtIQrDuQE1v,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f8LoFRtIQrDuQE1v%2F2%2F17685.aac?alt=media&token=158fc4c0-329e-44b9-a27e-add6b96e5de9,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f8LoFRtIQrDuQE1v%2F2%2F16864.aac?alt=media&token=66d3255a-0fab-4476-a1f8-423edee910bb,ataque
-MC4f9lPk7He3vid8RGD,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F1%2F17667.aac?alt=media&token=1cad9d7d-989f-403a-b16e-f822820effda,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F1%2F5810.aac?alt=media&token=0a52cb3b-76a9-4827-aa59-795f1f760af8,resposta
-MC4f9lPk7He3vid8RGD,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F2%2F5810.aac?alt=media&token=256897fc-1a32-4c7f-b4ec-cef1fee8878c,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F2%2F17667.aac?alt=media&token=648d984e-f660-41c5-b073-ca7983bdff04,resposta
-MC4f9lPk7He3vid8RGD,3,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F3%2F17667.aac?alt=media&token=2069dbc9-51fa-4703-8f13-60a6fd193486,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4f9lPk7He3vid8RGD%2F3%2F5810.aac?alt=media&token=12222a37-77df-435a-b4d3-fb0637829430,resposta
-MC4fES45YnXp3_tHi4s,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fES45YnXp3_tHi4s%2F1%2F9525.aac?alt=media&token=dd750e86-bd5b-4e55-894d-b8d1b8b64649,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fES45YnXp3_tHi4s%2F1%2F10670.aac?alt=media&token=de9a8968-33c5-455e-85ed-abdb195745f4,ataque
-MC4fES45YnXp3_tHi4s,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fES45YnXp3_tHi4s%2F2%2F10670.aac?alt=media&token=94855cb2-805f-4184-a2d8-481190fb1989,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fES45YnXp3_tHi4s%2F2%2F9525.aac?alt=media&token=9f15fb72-66bf-4897-b4be-7b24c1b531be,resposta
-MC4fdaqZVZb1DkR0mGB,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fdaqZVZb1DkR0mGB%2F1%2F17790.aac?alt=media&token=06a77a70-cb90-4c8f-997b-b5b77ad79e82,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fdaqZVZb1DkR0mGB%2F1%2F17761.aac?alt=media&token=cd28059f-70d9-4c96-bd9a-a9a41a582e4d,resposta
-MC4fdaqZVZb1DkR0mGB,2,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fdaqZVZb1DkR0mGB%2F2%2F17761.aac?alt=media&token=dd35de8c-878c-41a8-80e0-62d89f41e7d7,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4fdaqZVZb1DkR0mGB%2F2%2F17790.aac?alt=media&token=a9cc4d3f-b56f-45b3-bd46-dbcb0f7edf10,ataque
-MC4g50M-dR5jRgquKkI,1,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4g50M-dR5jRgquKkI%2F1%2F5662.aac?alt=media&token=cf7e5f8a-72b7-4071-bec4-62c2644cb28b,https://firebasestorage.googleapis.com/v0/b/rapapp-f4181.appspot.com/o/battles%2F-MC4g50M-dR5jRgquKkI%2F1%2F17780.aac?alt=media&token=ddb8c642-80a4-4d2e-8a58-faf6e151b917,ataque
